Class,Age,Sex,Survived,id,Port,AgeInNumbers,clusterID,nodeWidth,nodeHeight,YOffset,XOffset
Third,Adult,Male,No,811,Southhampton,25,126,4.238095238,4.238095238,14.83333333,-48.73809524
Third,Adult,Male,No,812,Southhampton,32,127,4.238095238,4.238095238,19.07142857,-48.73809524
Third,Adult,Male,No,813,Belfast,66,23,4.238095238,4.238095238,19.07142857,-82.64285714
Third,Adult,Male,No,814,Cherbourg,58,71,4.238095238,4.238095238,2.119047619,-65.69047619
Third,Adult,Male,No,815,Queenstown,22,478,4.238095238,4.238095238,19.07142857,65.69047619
Third,Adult,Male,No,816,Southhampton,29,131,4.238095238,4.238095238,-19.07142857,-44.5
Third,Adult,Male,No,817,Southhampton,32,132,4.238095238,4.238095238,-14.83333333,-44.5
Third,Adult,Male,No,818,Southhampton,47,133,4.238095238,4.238095238,-10.5952381,-44.5
Third,Adult,Male,No,819,Southhampton,44,134,4.238095238,4.238095238,-6.357142857,-44.5
Third,Adult,Male,No,820,Southhampton,27,135,4.238095238,4.238095238,-2.119047619,-44.5
Third,Adult,Male,No,821,Queenstown,24,477,4.238095238,4.238095238,14.83333333,65.69047619
Third,Adult,Male,No,822,Queenstown,29,476,4.238095238,4.238095238,10.5952381,65.69047619
Third,Adult,Male,No,823,Queenstown,19,472,4.238095238,4.238095238,-6.357142857,65.69047619
Third,Adult,Male,No,824,Queenstown,23,470,4.238095238,4.238095238,-14.83333333,65.69047619
Third,Adult,Male,No,825,Southhampton,31,140,4.238095238,4.238095238,19.07142857,-44.5
Third,Adult,Male,No,826,Southhampton,35,141,4.238095238,4.238095238,23.30952381,-44.5
Third,Adult,Male,No,827,Queenstown,19,469,4.238095238,4.238095238,-19.07142857,65.69047619
Third,Adult,Male,No,828,Southhampton,32,143,4.238095238,4.238095238,-23.30952381,-40.26190476
Third,Adult,Male,No,829,Queenstown,24,467,4.238095238,4.238095238,27.54761905,61.45238095
Third,Adult,Male,No,830,Southhampton,40,145,4.238095238,4.238095238,-14.83333333,-40.26190476
Third,Adult,Male,No,831,Queenstown,20,464,4.238095238,4.238095238,14.83333333,61.45238095
Third,Adult,Male,No,832,Queenstown,17,462,4.238095238,4.238095238,6.357142857,61.45238095
Third,Adult,Male,No,833,Queenstown,20,461,4.238095238,4.238095238,2.119047619,61.45238095
Third,Adult,Male,No,834,Cherbourg,46,82,4.238095238,4.238095238,-6.357142857,-61.45238095
Third,Adult,Male,No,835,Southhampton,27,150,4.238095238,4.238095238,6.357142857,-40.26190476
Third,Adult,Male,No,836,Southhampton,41,151,4.238095238,4.238095238,10.5952381,-40.26190476
Third,Adult,Male,No,837,Cherbourg,71,84,4.238095238,4.238095238,2.119047619,-61.45238095
Third,Adult,Male,No,838,Queenstown,26,460,4.238095238,4.238095238,-2.119047619,61.45238095
Third,Adult,Male,No,839,Southhampton,35,154,4.238095238,4.238095238,23.30952381,-40.26190476
Third,Adult,Male,No,840,Southhampton,29,155,4.238095238,4.238095238,27.54761905,-40.26190476
Third,Adult,Male,No,841,Southhampton,44,156,4.238095238,4.238095238,-23.30952381,-36.02380952
Third,Adult,Male,No,842,Southhampton,38,157,4.238095238,4.238095238,-19.07142857,-36.02380952
Third,Adult,Male,No,843,Queenstown,22,457,4.238095238,4.238095238,-14.83333333,61.45238095
Third,Adult,Male,No,844,Southhampton,41,159,4.238095238,4.238095238,-10.5952381,-36.02380952
Third,Adult,Male,No,845,Queenstown,21,456,4.238095238,4.238095238,-19.07142857,61.45238095
Third,Adult,Male,No,846,Belfast,60,27,4.238095238,4.238095238,-19.07142857,-78.4047619
Third,Adult,Male,No,847,Queenstown,21,455,4.238095238,4.238095238,-23.30952381,61.45238095
Third,Adult,Male,No,848,Southhampton,38,163,4.238095238,4.238095238,6.357142857,-36.02380952
Third,Adult,Male,No,849,Southhampton,35,164,4.238095238,4.238095238,10.5952381,-36.02380952
Third,Adult,Male,No,850,Southhampton,25,165,4.238095238,4.238095238,14.83333333,-36.02380952
Third,Adult,Male,No,851,Queenstown,19,452,4.238095238,4.238095238,19.07142857,57.21428571
Third,Adult,Male,No,852,Cherbourg,55,92,4.238095238,4.238095238,-19.07142857,-57.21428571
Third,Adult,Male,No,853,Southhampton,25,168,4.238095238,4.238095238,27.54761905,-36.02380952
Third,Adult,Male,No,854,Queenstown,17,451,4.238095238,4.238095238,14.83333333,57.21428571
Third,Adult,Male,No,855,Southhampton,30,170,4.238095238,4.238095238,-19.07142857,-31.78571429
Third,Adult,Male,No,856,Southhampton,37,171,4.238095238,4.238095238,-14.83333333,-31.78571429
Third,Adult,Male,No,857,Southhampton,39,172,4.238095238,4.238095238,-10.5952381,-31.78571429
Third,Adult,Male,No,858,Southhampton,42,173,4.238095238,4.238095238,-6.357142857,-31.78571429
Third,Adult,Male,No,859,Southhampton,43,174,4.238095238,4.238095238,-2.119047619,-31.78571429
Third,Adult,Male,No,860,Queenstown,28,450,4.238095238,4.238095238,10.5952381,57.21428571
Third,Adult,Male,No,861,Belfast,67,29,4.238095238,4.238095238,-10.5952381,-78.4047619
Third,Adult,Male,No,862,Belfast,66,30,4.238095238,4.238095238,-6.357142857,-78.4047619
Third,Adult,Male,No,863,Southhampton,25,178,4.238095238,4.238095238,14.83333333,-31.78571429
Third,Adult,Male,No,864,Southhampton,38,179,4.238095238,4.238095238,19.07142857,-31.78571429
Third,Adult,Male,No,865,Southhampton,36,180,4.238095238,4.238095238,23.30952381,-31.78571429
Third,Adult,Male,No,866,Southhampton,34,181,4.238095238,4.238095238,27.54761905,-31.78571429
Third,Adult,Male,No,867,Queenstown,11,446,4.238095238,4.238095238,-6.357142857,57.21428571
Third,Adult,Male,No,868,Cherbourg,49,53,4.238095238,4.238095238,-19.07142857,-69.92857143
Third,Adult,Male,No,869,Queenstown,20,445,4.238095238,4.238095238,-10.5952381,57.21428571
Third,Adult,Male,No,870,Queenstown,24,361,4.238095238,4.238095238,19.07142857,27.54761905
Third,Adult,Male,No,871,Queenstown,25,443,4.238095238,4.238095238,-19.07142857,57.21428571
Third,Adult,Male,No,872,Queenstown,21,442,4.238095238,4.238095238,-23.30952381,57.21428571
Third,Adult,Male,No,873,Southhampton,36,188,4.238095238,4.238095238,2.119047619,-27.54761905
Third,Adult,Male,No,874,Queenstown,17,439,4.238095238,4.238095238,19.07142857,52.97619048
Third,Adult,Male,No,875,Southhampton,34,190,4.238095238,4.238095238,10.5952381,-27.54761905
Third,Adult,Male,No,876,Southhampton,39,191,4.238095238,4.238095238,14.83333333,-27.54761905
Third,Adult,Male,No,877,Queenstown,20,438,4.238095238,4.238095238,14.83333333,52.97619048
Third,Adult,Male,No,878,Southhampton,32,193,4.238095238,4.238095238,23.30952381,-27.54761905
Third,Adult,Male,No,879,Southhampton,33,194,4.238095238,4.238095238,27.54761905,-27.54761905
Third,Adult,Male,No,880,Southhampton,48,195,4.238095238,4.238095238,-23.30952381,-23.30952381
Third,Adult,Male,No,881,Southhampton,37,196,4.238095238,4.238095238,-19.07142857,-23.30952381
Third,Adult,Male,No,882,Queenstown,20,437,4.238095238,4.238095238,10.5952381,52.97619048
Third,Adult,Male,No,883,Southhampton,42,198,4.238095238,4.238095238,-10.5952381,-23.30952381
Third,Adult,Male,No,884,Southhampton,19,199,4.238095238,4.238095238,-6.357142857,-23.30952381
Third,Adult,Male,No,885,Southhampton,33,200,4.238095238,4.238095238,-2.119047619,-23.30952381
Third,Adult,Male,No,886,Southhampton,35,201,4.238095238,4.238095238,2.119047619,-23.30952381
Third,Adult,Male,No,887,Southhampton,25,202,4.238095238,4.238095238,6.357142857,-23.30952381
Third,Adult,Male,No,888,Cherbourg,49,56,4.238095238,4.238095238,-6.357142857,-69.92857143
Third,Adult,Male,No,889,Queenstown,21,436,4.238095238,4.238095238,6.357142857,52.97619048
Third,Adult,Male,No,890,Queenstown,19,434,4.238095238,4.238095238,-2.119047619,52.97619048
Third,Adult,Male,No,891,Southhampton,37,206,4.238095238,4.238095238,23.30952381,-23.30952381
Third,Adult,Male,No,892,Southhampton,40,207,4.238095238,4.238095238,27.54761905,-23.30952381
Third,Adult,Male,No,893,Cherbourg,56,58,4.238095238,4.238095238,2.119047619,-69.92857143
Third,Adult,Male,No,894,Southhampton,37,209,4.238095238,4.238095238,-19.07142857,-19.07142857
Third,Adult,Male,No,895,Southhampton,20,210,4.238095238,4.238095238,-14.83333333,-19.07142857
Third,Adult,Male,No,896,Southhampton,31,211,4.238095238,4.238095238,-10.5952381,-19.07142857
Third,Adult,Male,No,897,Southhampton,27,212,4.238095238,4.238095238,-6.357142857,-19.07142857
Third,Adult,Male,No,898,Queenstown,17,432,4.238095238,4.238095238,-10.5952381,52.97619048
Third,Adult,Male,No,899,Southhampton,52,214,4.238095238,4.238095238,2.119047619,-19.07142857
Third,Adult,Male,No,900,Queenstown,22,431,4.238095238,4.238095238,-14.83333333,52.97619048
Third,Adult,Male,No,901,Belfast,50,32,4.238095238,4.238095238,2.119047619,-78.4047619
Third,Adult,Male,No,902,Southhampton,20,217,4.238095238,4.238095238,14.83333333,-19.07142857
Third,Adult,Male,No,903,Southhampton,46,218,4.238095238,4.238095238,19.07142857,-19.07142857
Third,Adult,Male,No,904,Queenstown,18,430,4.238095238,4.238095238,-19.07142857,52.97619048
Third,Adult,Male,No,905,Belfast,54,33,4.238095238,4.238095238,6.357142857,-78.4047619
Third,Adult,Male,No,906,Southhampton,31,221,4.238095238,4.238095238,-23.30952381,-14.83333333
Third,Adult,Male,No,907,Belfast,50,34,4.238095238,4.238095238,10.5952381,-78.4047619
Third,Adult,Male,No,908,Cherbourg,57,63,4.238095238,4.238095238,23.30952381,-69.92857143
Third,Adult,Male,No,909,Queenstown,19,428,4.238095238,4.238095238,27.54761905,48.73809524
Third,Adult,Male,No,910,Southhampton,30,225,4.238095238,4.238095238,-6.357142857,-14.83333333
Third,Adult,Male,No,911,Queenstown,21,426,4.238095238,4.238095238,19.07142857,48.73809524
Third,Adult,Male,No,912,Southhampton,34,227,4.238095238,4.238095238,2.119047619,-14.83333333
Third,Adult,Male,No,913,Southhampton,40,228,4.238095238,4.238095238,6.357142857,-14.83333333
Third,Adult,Male,No,914,Queenstown,18,425,4.238095238,4.238095238,14.83333333,48.73809524
Third,Adult,Male,No,915,Southhampton,43,230,4.238095238,4.238095238,14.83333333,-14.83333333
Third,Adult,Male,No,916,Queenstown,19,424,4.238095238,4.238095238,10.5952381,48.73809524
Third,Adult,Male,No,917,Southhampton,26,232,4.238095238,4.238095238,23.30952381,-14.83333333
Third,Adult,Male,No,918,Southhampton,46,233,4.238095238,4.238095238,27.54761905,-14.83333333
Third,Adult,Male,No,919,Queenstown,26,423,4.238095238,4.238095238,6.357142857,48.73809524
Third,Adult,Male,No,920,Belfast,52,35,4.238095238,4.238095238,14.83333333,-78.4047619
Third,Adult,Male,No,921,Southhampton,43,236,4.238095238,4.238095238,-14.83333333,-10.5952381
Third,Adult,Male,No,922,Southhampton,34,237,4.238095238,4.238095238,-10.5952381,-10.5952381
Third,Adult,Male,No,923,Queenstown,20,422,4.238095238,4.238095238,2.119047619,48.73809524
Third,Adult,Male,No,924,Queenstown,20,420,4.238095238,4.238095238,-6.357142857,48.73809524
Third,Adult,Male,No,925,Queenstown,21,419,4.238095238,4.238095238,-10.5952381,48.73809524
Third,Adult,Male,No,926,Southhampton,33,241,4.238095238,4.238095238,6.357142857,-10.5952381
Third,Adult,Male,No,927,Southhampton,49,242,4.238095238,4.238095238,10.5952381,-10.5952381
Third,Adult,Male,No,928,Southhampton,42,243,4.238095238,4.238095238,14.83333333,-10.5952381
Third,Adult,Male,No,929,Southhampton,34,244,4.238095238,4.238095238,19.07142857,-10.5952381
Third,Adult,Male,No,930,Queenstown,20,414,4.238095238,4.238095238,23.30952381,44.5
Third,Adult,Male,No,931,Southhampton,34,246,4.238095238,4.238095238,27.54761905,-10.5952381
Third,Adult,Male,No,932,Cherbourg,51,68,4.238095238,4.238095238,-10.5952381,-65.69047619
Third,Adult,Male,No,933,Queenstown,20,413,4.238095238,4.238095238,19.07142857,44.5
Third,Adult,Male,No,934,Southhampton,40,249,4.238095238,4.238095238,-14.83333333,-6.357142857
Third,Adult,Male,No,935,Southhampton,45,250,4.238095238,4.238095238,-10.5952381,-6.357142857
Third,Adult,Male,No,936,Queenstown,18,411,4.238095238,4.238095238,10.5952381,44.5
Third,Adult,Male,No,937,Queenstown,21,410,4.238095238,4.238095238,6.357142857,44.5
Third,Adult,Male,No,938,Belfast,57,38,4.238095238,4.238095238,27.54761905,-78.4047619
Third,Adult,Male,No,939,Southhampton,31,254,4.238095238,4.238095238,6.357142857,-6.357142857
Third,Adult,Male,No,940,Queenstown,20,408,4.238095238,4.238095238,-2.119047619,44.5
Third,Adult,Male,No,941,Southhampton,28,256,4.238095238,4.238095238,14.83333333,-6.357142857
Third,Adult,Male,No,942,Queenstown,25,406,4.238095238,4.238095238,-10.5952381,44.5
Third,Adult,Male,No,943,Southhampton,45,258,4.238095238,4.238095238,23.30952381,-6.357142857
Third,Adult,Male,No,944,Southhampton,42,259,4.238095238,4.238095238,27.54761905,-6.357142857
Third,Adult,Male,No,945,Southhampton,37,260,4.238095238,4.238095238,-23.30952381,-2.119047619
Third,Adult,Male,No,946,Southhampton,39,261,4.238095238,4.238095238,-19.07142857,-2.119047619
Third,Adult,Male,No,947,Belfast,45,39,4.238095238,4.238095238,-23.30952381,-74.16666667
Third,Adult,Male,No,948,Southhampton,32,263,4.238095238,4.238095238,-10.5952381,-2.119047619
Third,Adult,Male,No,949,Queenstown,23,527,4.238095238,4.238095238,6.357142857,82.64285714
Third,Adult,Male,No,950,Southhampton,43,265,4.238095238,4.238095238,-2.119047619,-2.119047619
Third,Adult,Male,No,951,Southhampton,33,266,4.238095238,4.238095238,2.119047619,-2.119047619
Third,Adult,Male,No,952,Queenstown,19,404,4.238095238,4.238095238,-19.07142857,44.5
Third,Adult,Male,No,953,Queenstown,20,403,4.238095238,4.238095238,-23.30952381,44.5
Third,Adult,Male,No,954,Southhampton,46,269,4.238095238,4.238095238,14.83333333,-2.119047619
Third,Adult,Male,No,955,Southhampton,49,270,4.238095238,4.238095238,19.07142857,-2.119047619
Third,Adult,Male,No,956,Queenstown,26,401,4.238095238,4.238095238,23.30952381,40.26190476
Third,Adult,Male,No,957,Southhampton,36,272,4.238095238,4.238095238,27.54761905,-2.119047619
Third,Adult,Male,No,958,Queenstown,21,400,4.238095238,4.238095238,19.07142857,40.26190476
Third,Adult,Male,No,959,Queenstown,21,399,4.238095238,4.238095238,14.83333333,40.26190476
Third,Adult,Male,No,960,Queenstown,22,398,4.238095238,4.238095238,10.5952381,40.26190476
Third,Adult,Male,No,961,Queenstown,19,396,4.238095238,4.238095238,2.119047619,40.26190476
Third,Adult,Male,No,962,Southhampton,35,277,4.238095238,4.238095238,-6.357142857,2.119047619
Third,Adult,Male,No,963,Queenstown,26,395,4.238095238,4.238095238,-2.119047619,40.26190476
Third,Adult,Male,No,964,Queenstown,19,394,4.238095238,4.238095238,-6.357142857,40.26190476
Third,Adult,Male,No,965,Cherbourg,42,79,4.238095238,4.238095238,-19.07142857,-61.45238095
Third,Adult,Male,No,966,Southhampton,40,281,4.238095238,4.238095238,10.5952381,2.119047619
Third,Adult,Male,No,967,Southhampton,33,282,4.238095238,4.238095238,14.83333333,2.119047619
Third,Adult,Male,No,968,Cherbourg,49,80,4.238095238,4.238095238,-14.83333333,-61.45238095
Third,Adult,Male,No,969,Queenstown,19,393,4.238095238,4.238095238,-10.5952381,40.26190476
Third,Adult,Male,No,970,Belfast,64,44,4.238095238,4.238095238,-2.119047619,-74.16666667
Third,Adult,Male,No,971,Southhampton,33,286,4.238095238,4.238095238,-23.30952381,6.357142857
Third,Adult,Male,No,972,Southhampton,37,287,4.238095238,4.238095238,-19.07142857,6.357142857
Third,Adult,Male,No,973,Cherbourg,52,83,4.238095238,4.238095238,-2.119047619,-61.45238095
Third,Adult,Male,No,974,Southhampton,52,289,4.238095238,4.238095238,-10.5952381,6.357142857
Third,Adult,Male,No,975,Queenstown,25,392,4.238095238,4.238095238,-14.83333333,40.26190476
Third,Adult,Male,No,976,Southhampton,31,291,4.238095238,4.238095238,-2.119047619,6.357142857
Third,Adult,Male,No,977,Southhampton,28,292,4.238095238,4.238095238,2.119047619,6.357142857
Third,Adult,Male,No,978,Southhampton,33,293,4.238095238,4.238095238,6.357142857,6.357142857
Third,Adult,Male,No,979,Queenstown,26,391,4.238095238,4.238095238,-19.07142857,40.26190476
Third,Adult,Male,No,980,Belfast,52,45,4.238095238,4.238095238,2.119047619,-74.16666667
Third,Adult,Male,No,981,Queenstown,26,389,4.238095238,4.238095238,27.54761905,36.02380952
Third,Adult,Male,No,982,Queenstown,15,388,4.238095238,4.238095238,23.30952381,36.02380952
Third,Adult,Male,No,983,Southhampton,37,298,4.238095238,4.238095238,27.54761905,6.357142857
Third,Adult,Male,No,984,Southhampton,23,299,4.238095238,4.238095238,-23.30952381,10.5952381
Third,Adult,Male,No,985,Belfast,58,46,4.238095238,4.238095238,6.357142857,-74.16666667
Third,Adult,Male,No,986,Southhampton,31,301,4.238095238,4.238095238,-14.83333333,10.5952381
Third,Adult,Male,No,987,Cherbourg,49,86,4.238095238,4.238095238,10.5952381,-61.45238095
Third,Adult,Male,No,988,Southhampton,24,303,4.238095238,4.238095238,-6.357142857,10.5952381
Third,Adult,Male,No,989,Belfast,58,47,4.238095238,4.238095238,10.5952381,-74.16666667
Third,Adult,Male,No,990,Southhampton,41,305,4.238095238,4.238095238,2.119047619,10.5952381
Third,Adult,Male,No,991,Southhampton,34,306,4.238095238,4.238095238,6.357142857,10.5952381
Third,Adult,Male,No,992,Cherbourg,63,88,4.238095238,4.238095238,19.07142857,-61.45238095
Third,Adult,Male,No,993,Southhampton,25,308,4.238095238,4.238095238,14.83333333,10.5952381
Third,Adult,Male,No,994,Southhampton,28,309,4.238095238,4.238095238,19.07142857,10.5952381
Third,Adult,Male,No,995,Southhampton,44,310,4.238095238,4.238095238,23.30952381,10.5952381
Third,Adult,Male,No,996,Southhampton,36,311,4.238095238,4.238095238,27.54761905,10.5952381
Third,Adult,Male,No,997,Cherbourg,52,89,4.238095238,4.238095238,23.30952381,-61.45238095
Third,Adult,Male,No,998,Cherbourg,50,90,4.238095238,4.238095238,27.54761905,-61.45238095
Third,Adult,Male,No,999,Southhampton,29,314,4.238095238,4.238095238,-14.83333333,14.83333333
Third,Adult,Male,No,1000,Southhampton,29,315,4.238095238,4.238095238,-10.5952381,14.83333333
Third,Adult,Male,No,1001,Southhampton,26,316,4.238095238,4.238095238,-6.357142857,14.83333333
Third,Adult,Male,No,1002,Queenstown,16,386,4.238095238,4.238095238,14.83333333,36.02380952
Third,Adult,Male,No,1003,Belfast,59,48,4.238095238,4.238095238,14.83333333,-74.16666667
Third,Adult,Male,No,1004,Belfast,49,49,4.238095238,4.238095238,19.07142857,-74.16666667
Third,Adult,Male,No,1005,Southhampton,36,320,4.238095238,4.238095238,10.5952381,14.83333333
Third,Adult,Male,No,1006,Southhampton,35,321,4.238095238,4.238095238,14.83333333,14.83333333
Third,Adult,Male,No,1007,Southhampton,42,322,4.238095238,4.238095238,19.07142857,14.83333333
Third,Adult,Male,No,1008,Southhampton,38,323,4.238095238,4.238095238,23.30952381,14.83333333
Third,Adult,Male,No,1009,Southhampton,46,324,4.238095238,4.238095238,27.54761905,14.83333333
Third,Adult,Male,No,1010,Southhampton,37,325,4.238095238,4.238095238,-23.30952381,19.07142857
Third,Adult,Male,No,1011,Southhampton,24,326,4.238095238,4.238095238,-19.07142857,19.07142857
Third,Adult,Male,No,1012,Southhampton,32,327,4.238095238,4.238095238,-14.83333333,19.07142857
Third,Adult,Male,No,1013,Southhampton,46,328,4.238095238,4.238095238,-10.5952381,19.07142857
Third,Adult,Male,No,1014,Southhampton,33,329,4.238095238,4.238095238,-6.357142857,19.07142857
Third,Adult,Male,No,1015,Southhampton,43,330,4.238095238,4.238095238,-2.119047619,19.07142857
Third,Adult,Male,No,1016,Southhampton,28,331,4.238095238,4.238095238,2.119047619,19.07142857
Third,Adult,Male,No,1017,Cherbourg,59,93,4.238095238,4.238095238,-14.83333333,-57.21428571
Third,Adult,Male,No,1018,Cherbourg,60,94,4.238095238,4.238095238,-10.5952381,-57.21428571
Third,Adult,Male,No,1019,Cherbourg,55,95,4.238095238,4.238095238,-6.357142857,-57.21428571
Third,Adult,Male,No,1020,Queenstown,20,385,4.238095238,4.238095238,10.5952381,36.02380952
Third,Adult,Male,No,1021,Queenstown,24,384,4.238095238,4.238095238,6.357142857,36.02380952
Third,Adult,Male,No,1022,Belfast,54,50,4.238095238,4.238095238,23.30952381,-74.16666667
Third,Adult,Male,No,1023,Queenstown,22,383,4.238095238,4.238095238,2.119047619,36.02380952
Third,Adult,Male,No,1024,Southhampton,28,339,4.238095238,4.238095238,-19.07142857,23.30952381
Third,Adult,Male,No,1025,Queenstown,17,382,4.238095238,4.238095238,-2.119047619,36.02380952
Third,Adult,Male,No,1026,Queenstown,21,380,4.238095238,4.238095238,-10.5952381,36.02380952
